7,6174
3,6174
3,6174
5,6174
6,6174
3,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
2,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
7,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
6,6174
1,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
5,6174
5,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
3,6174
2,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
7,6174
3,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
6,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
5,6174
7,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
1,6174
5,6174
6,6174
2,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
3,6174
6,6174
5,6174
3,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
5,6174
3,6174
2,6174
7,6174
4,6174
7,6174
7,6174
7,6174
3,6174
3,6174
3,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
1,6174
5,6174
6,6174
6,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
6,6174
5,6174
5,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
2,6174
3,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
2,6174
7,6174
6,6174
4,6174
7,6174
2,6174
3,6174
4,6174
5,6174
4,6174
3,6174
2,6174
7,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
7,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
6,6174
5,6174
3,6174
2,6174
7,6174
4,6174
7,6174
7,6174
7,6174
3,6174
3,6174
5,6174
4,6174
3,6174
2,6174
7,6174
4,6174
6,6174
6,6174
4,6174
6,6174
4,6174
5,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
3,6174
3,6174
3,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
5,6174
6,6174
2,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
5,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
5,6174
7,6174
7,6174
6,6174
6,6174
7,6174
7,6174
5,6174
5,6174
5,6174
5,6174
5,6174
7,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
2,6174
1,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
1,6174
5,6174
6,6174
4,6174
5,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
3,6174
3,6174
5,6174
5,6174
5,6174
5,6174
7,6174
7,6174
6,6174
6,6174
4,6174
6,6174
5,6174
5,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
3,6174
3,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
7,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
2,6174
7,6174
4,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
4,6174
3,6174
2,6174
3,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
5,6174
7,6174
5,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
3,6174
2,6174
6,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
5,6174
6,6174
5,6174
5,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
3,6174
3,6174
3,6174
4,6174
5,6174
4,6174
3,6174
1,6174
7,6174
6,6174
4,6174
6,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
3,6174
7,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
5,6174
3,6174
6,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
2,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
7,6174
5,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
2,6174
2,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
5,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
6,6174
3,6174
5,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
4,6174
4,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
5,6174
6,6174
4,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
5,6174
3,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
3,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
7,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
3,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
6,6174
4,6174
3,6174
6,6174
5,6174
2,6174
7,6174
1,6174
5,6174
6,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
6,6174
3,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
4,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
6,6174
3,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
3,6174
2,6174
7,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
7,6174
7,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
7,6174
3,6174
4,6174
4,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
4,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
3,6174
4,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
7,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
1,6174
5,6174
6,6174
7,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
2,6174
3,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
5,6174
7,6174
3,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
2,6174
4,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
5,6174
6,6174
3,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
4,6174
3,6174
4,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
4,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
6,6174
4,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
4,6174
6,6174
4,6174
3,6174
6,6174
5,6174
2,6174
7,6174
1,6174
5,6174
6,6174
4,6174
6,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
6,6174
6,6174
4,6174
7,6174
2,6174
3,6174
4,6174
5,6174
4,6174
3,6174
4,6174
6,6174
6,6174
7,6174
7,6174
5,6174
5,6174
5,6174
5,6174
5,6174
6,6174
4,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
4,6174
3,6174
4,6174
6,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
4,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
6,6174
4,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
3,6174
3,6174
4,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
7,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
7,6174
7,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
1,6174
5,6174
7,6174
7,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
3,6174
3,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
5,6174
4,6174
3,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
6,6174
3,6174
7,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
1,6174
5,6174
6,6174
4,6174
6,6174
4,6174
3,6174
6,6174
5,6174
2,6174
7,6174
1,6174
5,6174
7,6174
3,6174
3,6174
4,6174
3,6174
3,6174
7,6174
7,6174
7,6174
3,6174
2,6174
5,6174
6,6174
3,6174
4,6174
6,6174
4,6174
6,6174
6,6174
4,6174
7,6174
2,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
1,6174
7,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
5,6174
1,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
6,6174
5,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
3,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
7,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
5,6174
6,6174
4,6174
6,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
6,6174
7,6174
7,6174
3,6174
6,6174
3,6174
5,6174
2,6174
7,6174
1,6174
5,6174
7,6174
2,6174
5,6174
3,6174
6,6174
3,6174
7,6174
7,6174
7,6174
3,6174
5,6174
3,6174
6,6174
5,6174
3,6174
6,6174
4,6174
6,6174
6,6174
4,6174
3,6174
5,6174
3,6174
2,6174
7,6174
4,6174
7,6174
7,6174
7,6174
3,6174
6,6174
3,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
1,6174
5,6174
5,6174
6,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
6,6174
3,6174
5,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
3,6174
2,6174
7,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
2,6174
6,6174
6,6174
4,6174
7,6174
2,6174
3,6174
4,6174
5,6174
4,6174
3,6174
7,6174
7,6174
7,6174
4,6174
7,6174
2,6174
3,6174
5,6174
3,6174
6,6174
1,6174
7,6174
2,6174
7,6174
4,6174
7,6174
2,6174
7,6174
1,6174
5,6174
3,6174
5,6174
3,6174
2,6174
7,6174
4,6174
7,6174
7,6174
7,6174
3,6174
4,6174
5,6174
4,6174
3,6174
2,6174
7,6174
4,6174
6,6174
6,6174
4,6174
3,6174
4,6174
5,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
3,6174
2,6174
3,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
1,6174
5,6174
7,6174
2,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
7,6174
7,6174
3,6174
7,6174
6,6174
7,6174
1,6174
3,6174
4,6174
5,6174
5,6174
7,6174
4,6174
6,6174
6,6174
7,6174
7,6174
5,6174
5,6174
5,6174
5,6174
5,6174
3,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
5,6174
4,6174
3,6174
5,6174
1,6174
7,6174
7,6174
6,6174
7,6174
7,6174
5,6174
3,6174
6,6174
6,6174
3,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
1,6174
5,6174
3,6174
4,6174
5,6174
5,6174
7,6174
7,6174
6,6174
7,6174
7,6174
3,6174
5,6174
5,6174
5,6174
5,6174
5,6174
7,6174
7,6174
6,6174
6,6174
4,6174
7,6174
5,6174
5,6174
4,6174
3,6174
1,6174
7,6174
6,6174
7,6174
3,6174
7,6174
7,6174
5,6174
3,6174
6,6174
5,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
6,6174
3,6174
6,6174
5,6174
2,6174
7,6174
2,6174
7,6174
3,6174
3,6174
4,6174
3,6174
5,6174
6,6174
3,6174
5,6174
3,6174
2,6174
6,6174
4,6174
6,6174
